text,user_id,external_id,timestamp
Спасибо за профессионализм при отмене рейса SU575!,user_7875,ext_808,2025-10-24T17:02:40Z
Спасибо за профессионализм при отмене рейса SU279!,user_9626,ext_809,2025-10-24T17:02:40Z
Оценила вашу заботу о пассажирах при отмене рейса.,user_4643,ext_810,2025-10-24T17:02:40Z
Спасибо за профессионализм при отмене рейса SU671!,user_6909,ext_811,2025-10-24T17:02:40Z
"Несмотря на отмену рейса, персонал помог решить все вопросы.",user_5669,ext_812,2025-10-24T17:02:40Z
Спасибо за профессионализм при отмене рейса SU850!,user_5225,ext_813,2025-10-24T17:02:40Z
Спасибо за оперативную помощь при отмене рейса SU638. Пересадили на следующий.,user_7809,ext_814,2025-10-24T17:02:40Z
Оценила вашу заботу о пассажирах при отмене рейса.,user_6898,ext_815,2025-10-24T17:02:40Z
Оценила вашу заботу о пассажирах при отмене рейса.,user_8009,ext_816,2025-10-24T17:02:40Z
Спасибо за профессионализм при отмене рейса SU604!,user_1861,ext_817,2025-10-24T17:02:40Z
Оценила вашу заботу о пассажирах при отмене рейса.,user_1614,ext_818,2025-10-24T17:02:40Z
Спасибо за оперативную помощь при отмене рейса SU746. Пересадили на следующий.,user_6761,ext_819,2025-10-24T17:02:40Z
Спасибо за профессионализм при отмене рейса SU123!,user_3033,ext_820,2025-10-24T17:02:40Z
Спасибо за оперативную помощь при отмене рейса SU227. Пересадили на следующий.,user_3272,ext_821,2025-10-24T17:02:40Z
Благодарю за компенсацию и быструю пересадку на другой рейс.,user_5774,ext_822,2025-10-24T17:02:40Z
Спасибо за оперативную помощь при отмене рейса SU704. Пересадили на следующий.,user_9654,ext_823,2025-10-24T17:02:40Z
Оценила вашу заботу о пассажирах при отмене рейса.,user_8837,ext_824,2025-10-24T17:02:40Z
Спасибо за оперативную помощь при отмене рейса SU592. Пересадили на следующий.,user_8189,ext_825,2025-10-24T17:02:40Z
Благодарю за компенсацию и быструю пересадку на другой рейс.,user_8817,ext_826,2025-10-24T17:02:40Z
Благодарю за компенсацию и быструю пересадку на другой рейс.,user_3238,ext_827,2025-10-24T17:02:40Z
"Несмотря на отмену рейса, персонал помог решить все вопросы.",user_5914,ext_828,2025-10-24T17:02:40Z
Оценила вашу заботу о пассажирах при отмене рейса.,user_8749,ext_829,2025-10-24T17:02:40Z
"Несмотря на отмену рейса, персонал помог решить все вопросы.",user_8702,ext_830,2025-10-24T17:02:40Z
Благодарю за компенсацию и быструю пересадку на другой рейс.,user_4580,ext_831,2025-10-24T17:02:40Z
Спасибо за оперативную помощь при отмене рейса SU485. Пересадили на следующий.,user_9294,ext_832,2025-10-24T17:02:40Z
Благодарю за компенсацию и быструю пересадку на другой рейс.,user_2912,ext_833,2025-10-24T17:02:40Z
Спасибо за оперативную помощь при отмене рейса SU833. Пересадили на следующий.,user_4950,ext_834,2025-10-24T17:02:40Z
Благодарю за компенсацию и быструю пересадку на другой рейс.,user_6811,ext_835,2025-10-24T17:02:40Z
Оценила вашу заботу о пассажирах при отмене рейса.,user_9783,ext_836,2025-10-24T17:02:40Z
"Несмотря на отмену рейса, персонал помог решить все вопросы.",user_9668,ext_837,2025-10-24T17:02:40Z
Спасибо за оперативную помощь при отмене рейса SU219. Пересадили на следующий.,user_6440,ext_838,2025-10-24T17:02:40Z
Спасибо за компенсацию и понимание неудобств из-за задержки.,user_2430,ext_839,2025-10-24T17:02:40Z
Оцениваю профессионализм команды во время задержки рейса SU758.,user_9579,ext_840,2025-10-24T17:02:40Z
Оцениваю профессионализм команды во время задержки рейса SU560.,user_3558,ext_841,2025-10-24T17:02:40Z
Спасибо за информирование о задержке рейса SU696 и организацию питания.,user_2772,ext_842,2025-10-24T17:02:40Z
Благодарю персонал за заботу во время задержки. Предложили напитки.,user_5762,ext_843,2025-10-24T17:02:40Z
Спасибо за компенсацию и понимание неудобств из-за задержки.,user_8335,ext_844,2025-10-24T17:02:40Z
Оцениваю профессионализм команды во время задержки рейса SU522.,user_2958,ext_845,2025-10-24T17:02:40Z
"Несмотря на задержку, экипаж делал всё возможное для комфорта.",user_7643,ext_846,2025-10-24T17:02:40Z
Оцениваю профессионализм команды во время задержки рейса SU373.,user_1950,ext_847,2025-10-24T17:02:40Z
Спасибо за компенсацию и понимание неудобств из-за задержки.,user_6736,ext_848,2025-10-24T17:02:40Z
Оцениваю профессионализм команды во время задержки рейса SU463.,user_4777,ext_849,2025-10-24T17:02:40Z
Спасибо за компенсацию и понимание неудобств из-за задержки.,user_4442,ext_850,2025-10-24T17:02:40Z
Благодарю персонал за заботу во время задержки. Предложили напитки.,user_4233,ext_851,2025-10-24T17:02:40Z
Спасибо за информирование о задержке рейса SU284 и организацию питания.,user_6121,ext_852,2025-10-24T17:02:40Z
Спасибо за компенсацию и понимание неудобств из-за задержки.,user_6268,ext_853,2025-10-24T17:02:40Z
"Несмотря на задержку, экипаж делал всё возможное для комфорта.",user_1125,ext_854,2025-10-24T17:02:40Z
"Несмотря на задержку, экипаж делал всё возможное для комфорта.",user_4466,ext_855,2025-10-24T17:02:40Z
Спасибо за компенсацию и понимание неудобств из-за задержки.,user_8818,ext_856,2025-10-24T17:02:40Z
Оцениваю профессионализм команды во время задержки рейса SU307.,user_7986,ext_857,2025-10-24T17:02:40Z
Спасибо за информирование о задержке рейса SU898 и организацию питания.,user_5297,ext_858,2025-10-24T17:02:40Z
Оцениваю профессионализм команды во время задержки рейса SU227.,user_8631,ext_859,2025-10-24T17:02:40Z
Спасибо за компенсацию и понимание неудобств из-за задержки.,user_2894,ext_860,2025-10-24T17:02:40Z
Спасибо за информирование о задержке рейса SU353 и организацию питания.,user_5297,ext_861,2025-10-24T17:02:40Z
Оцениваю профессионализм команды во время задержки рейса SU242.,user_7655,ext_862,2025-10-24T17:02:40Z
Оцениваю профессионализм команды во время задержки рейса SU437.,user_9019,ext_863,2025-10-24T17:02:40Z
Спасибо за компенсацию и понимание неудобств из-за задержки.,user_4531,ext_864,2025-10-24T17:02:40Z
Спасибо за компенсацию и понимание неудобств из-за задержки.,user_5716,ext_865,2025-10-24T17:02:40Z
Благодарю персонал за заботу во время задержки. Предложили напитки.,user_7527,ext_866,2025-10-24T17:02:40Z
"Несмотря на задержку, экипаж делал всё возможное для комфорта.",user_9097,ext_867,2025-10-24T17:02:40Z
Благодарю персонал за заботу во время задержки. Предложили напитки.,user_3095,ext_868,2025-10-24T17:02:40Z
Спасибо за компенсацию и понимание неудобств из-за задержки.,user_3317,ext_869,2025-10-24T17:02:40Z
Благодарю персонал за заботу во время задержки. Предложили напитки.,user_2690,ext_870,2025-10-24T17:02:40Z
Спасибо за быстрый возврат средств! Деньги вернулись за 1 дней.,user_2458,ext_871,2025-10-24T17:02:40Z
Спасибо за помощь с оформлением возврата за рейс SU613.,user_7996,ext_872,2025-10-24T17:02:40Z
Благодарю за понимание и оперативный возврат стоимости билета.,user_3704,ext_873,2025-10-24T17:02:40Z
Спасибо за быстрый возврат средств! Деньги вернулись за 9 дней.,user_4799,ext_874,2025-10-24T17:02:40Z
Спасибо за помощь с оформлением возврата за рейс SU911.,user_6288,ext_875,2025-10-24T17:02:40Z
Очень довольна процессом возврата. Всё быстро и профессионально.,user_5015,ext_876,2025-10-24T17:02:40Z
Благодарю за понимание и оперативный возврат стоимости билета.,user_1058,ext_877,2025-10-24T17:02:40Z
Спасибо за помощь с оформлением возврата за рейс SU741.,user_4250,ext_878,2025-10-24T17:02:40Z
Спасибо за быстрый возврат средств! Деньги вернулись за 12 дней.,user_8127,ext_879,2025-10-24T17:02:40Z
Отличная работа отдела возвратов! Всё прошло без проблем.,user_4032,ext_880,2025-10-24T17:02:40Z
Спасибо за помощь с оформлением возврата за рейс SU400.,user_4544,ext_881,2025-10-24T17:02:40Z
Благодарю за понимание и оперативный возврат стоимости билета.,user_8316,ext_882,2025-10-24T17:02:40Z
Отличная работа отдела возвратов! Всё прошло без проблем.,user_8563,ext_883,2025-10-24T17:02:40Z
Отличная работа отдела возвратов! Всё прошло без проблем.,user_6214,ext_884,2025-10-24T17:02:40Z
Очень довольна процессом возврата. Всё быстро и профессионально.,user_2746,ext_885,2025-10-24T17:02:40Z
Отличная работа отдела возвратов! Всё прошло без проблем.,user_2107,ext_886,2025-10-24T17:02:40Z
Отличная работа отдела возвратов! Всё прошло без проблем.,user_9407,ext_887,2025-10-24T17:02:40Z
Благодарю за понимание и оперативный возврат стоимости билета.,user_2768,ext_888,2025-10-24T17:02:40Z
Спасибо за помощь с оформлением возврата за рейс SU881.,user_6231,ext_889,2025-10-24T17:02:40Z
Очень довольна процессом возврата. Всё быстро и профессионально.,user_3888,ext_890,2025-10-24T17:02:40Z
Спасибо за помощь с оформлением возврата за рейс SU201.,user_2717,ext_891,2025-10-24T17:02:40Z
Благодарю за понимание и оперативный возврат стоимости билета.,user_1802,ext_892,2025-10-24T17:02:40Z
Спасибо за быстрый возврат средств! Деньги вернулись за 1 дней.,user_5957,ext_893,2025-10-24T17:02:40Z
Благодарю за понимание и оперативный возврат стоимости билета.,user_9778,ext_894,2025-10-24T17:02:40Z
Спасибо за быстрый возврат средств! Деньги вернулись за 11 дней.,user_4093,ext_895,2025-10-24T17:02:40Z
Благодарю за понимание и оперативный возврат стоимости билета.,user_7114,ext_896,2025-10-24T17:02:40Z
Благодарю за понимание и оперативный возврат стоимости билета.,user_3779,ext_897,2025-10-24T17:02:40Z
Благодарю за понимание и оперативный возврат стоимости билета.,user_1682,ext_898,2025-10-24T17:02:40Z
Очень довольна процессом возврата. Всё быстро и профессионально.,user_6997,ext_899,2025-10-24T17:02:40Z
Спасибо за помощь с оформлением возврата за рейс SU629.,user_7743,ext_900,2025-10-24T17:02:40Z
Спасибо за помощь с оформлением возврата за рейс SU874.,user_7269,ext_901,2025-10-24T17:02:40Z
Благодарю за понимание и оперативный возврат стоимости билета.,user_1397,ext_902,2025-10-24T17:02:40Z
Благодарю экипаж рейса SU862 за профессионализм и доброжелательность.,user_4446,ext_903,2025-10-24T17:02:40Z
Благодарю экипаж рейса SU363 за профессионализм и доброжелательность.,user_8597,ext_904,2025-10-24T17:02:40Z
Отличное питание на борту! Всё свежее и вкусное.,user_3590,ext_905,2025-10-24T17:02:40Z
Очень комфортный полет благодаря заботливому персоналу!,user_8136,ext_906,2025-10-24T17:02:40Z
Благодарю экипаж рейса SU382 за профессионализм и доброжелательность.,user_2932,ext_907,2025-10-24T17:02:40Z
Очень комфортный полет благодаря заботливому персоналу!,user_7062,ext_908,2025-10-24T17:02:40Z
Прекрасное обслуживание на рейсе SU243! Экипаж очень внимательный.,user_8386,ext_909,2025-10-24T17:02:40Z
Спасибо стюардессам за заботу и улыбки во время полета!,user_9445,ext_910,2025-10-24T17:02:40Z
Отличное питание на борту! Всё свежее и вкусное.,user_3623,ext_911,2025-10-24T17:02:40Z
Благодарю экипаж рейса SU971 за профессионализм и доброжелательность.,user_8578,ext_912,2025-10-24T17:02:40Z
Отличное питание на борту! Всё свежее и вкусное.,user_2326,ext_913,2025-10-24T17:02:40Z
Отличное питание на борту! Всё свежее и вкусное.,user_3257,ext_914,2025-10-24T17:02:40Z
Отличное питание на борту! Всё свежее и вкусное.,user_6605,ext_915,2025-10-24T17:02:40Z
Прекрасное обслуживание на рейсе SU889! Экипаж очень внимательный.,user_7071,ext_916,2025-10-24T17:02:40Z
Благодарю экипаж рейса SU723 за профессионализм и доброжелательность.,user_7952,ext_917,2025-10-24T17:02:40Z
Очень комфортный полет благодаря заботливому персоналу!,user_2866,ext_918,2025-10-24T17:02:40Z
Спасибо стюардессам за заботу и улыбки во время полета!,user_1586,ext_919,2025-10-24T17:02:40Z
Спасибо стюардессам за заботу и улыбки во время полета!,user_4032,ext_920,2025-10-24T17:02:40Z
Прекрасное обслуживание на рейсе SU604! Экипаж очень внимательный.,user_7626,ext_921,2025-10-24T17:02:40Z
Спасибо стюардессам за заботу и улыбки во время полета!,user_5135,ext_922,2025-10-24T17:02:40Z
Очень комфортный полет благодаря заботливому персоналу!,user_6709,ext_923,2025-10-24T17:02:40Z
Спасибо стюардессам за заботу и улыбки во время полета!,user_6127,ext_924,2025-10-24T17:02:40Z
Спасибо стюардессам за заботу и улыбки во время полета!,user_1063,ext_925,2025-10-24T17:02:40Z
Отличное питание на борту! Всё свежее и вкусное.,user_3517,ext_926,2025-10-24T17:02:40Z
Спасибо стюардессам за заботу и улыбки во время полета!,user_2171,ext_927,2025-10-24T17:02:40Z
Отличное питание на борту! Всё свежее и вкусное.,user_3713,ext_928,2025-10-24T17:02:40Z
Спасибо стюардессам за заботу и улыбки во время полета!,user_8110,ext_929,2025-10-24T17:02:40Z
Прекрасное обслуживание на рейсе SU527! Экипаж очень внимательный.,user_9456,ext_930,2025-10-24T17:02:40Z
Благодарю экипаж рейса SU900 за профессионализм и доброжелательность.,user_8131,ext_931,2025-10-24T17:02:40Z
Благодарю экипаж рейса SU457 за профессионализм и доброжелательность.,user_5933,ext_932,2025-10-24T17:02:40Z
Благодарю экипаж рейса SU791 за профессионализм и доброжелательность.,user_2416,ext_933,2025-10-24T17:02:40Z
Отличное питание на борту! Всё свежее и вкусное.,user_3786,ext_934,2025-10-24T17:02:40Z
Благодарю за помощь при регистрации с детьми на рейс SU420.,user_6569,ext_935,2025-10-24T17:02:40Z
Спасибо за быструю регистрацию! Очереди не было.,user_3744,ext_936,2025-10-24T17:02:40Z
Онлайн-регистрация на рейс SU301 прошла отлично! Очень удобно.,user_3913,ext_937,2025-10-24T17:02:40Z
Спасибо за быструю регистрацию! Очереди не было.,user_6268,ext_938,2025-10-24T17:02:40Z
Спасибо за быструю регистрацию! Очереди не было.,user_5884,ext_939,2025-10-24T17:02:40Z
Благодарю за помощь при регистрации с детьми на рейс SU963.,user_4089,ext_940,2025-10-24T17:02:40Z
Благодарю за помощь при регистрации с детьми на рейс SU308.,user_1076,ext_941,2025-10-24T17:02:40Z
Отличная организация процесса регистрации. Всё заняло 57 минут.,user_1736,ext_942,2025-10-24T17:02:40Z
Отличная организация процесса регистрации. Всё заняло 31 минут.,user_1295,ext_943,2025-10-24T17:02:40Z
Благодарю за помощь при регистрации с детьми на рейс SU759.,user_1438,ext_944,2025-10-24T17:02:40Z
Благодарю за помощь при регистрации с детьми на рейс SU599.,user_1731,ext_945,2025-10-24T17:02:40Z
Отличная организация процесса регистрации. Всё заняло 49 минут.,user_7040,ext_946,2025-10-24T17:02:40Z
Благодарю за помощь при регистрации с детьми на рейс SU277.,user_6255,ext_947,2025-10-24T17:02:40Z
Спасибо за быструю регистрацию! Очереди не было.,user_8696,ext_948,2025-10-24T17:02:40Z
Онлайн-регистрация на рейс SU930 прошла отлично! Очень удобно.,user_2842,ext_949,2025-10-24T17:02:40Z
Отличная организация процесса регистрации. Всё заняло 11 минут.,user_3068,ext_950,2025-10-24T17:02:40Z
Онлайн-регистрация на рейс SU611 прошла отлично! Очень удобно.,user_1665,ext_951,2025-10-24T17:02:40Z
Онлайн-регистрация на рейс SU414 прошла отлично! Очень удобно.,user_6119,ext_952,2025-10-24T17:02:40Z
Спасибо за быструю регистрацию! Очереди не было.,user_1979,ext_953,2025-10-24T17:02:40Z
Очень удобная система онлайн-регистрации! Рекомендую!,user_7115,ext_954,2025-10-24T17:02:40Z
Очень удобная система онлайн-регистрации! Рекомендую!,user_2132,ext_955,2025-10-24T17:02:40Z
Спасибо за быструю регистрацию! Очереди не было.,user_9786,ext_956,2025-10-24T17:02:40Z
Онлайн-регистрация на рейс SU733 прошла отлично! Очень удобно.,user_6985,ext_957,2025-10-24T17:02:40Z
Отличная организация процесса регистрации. Всё заняло 39 минут.,user_2957,ext_958,2025-10-24T17:02:40Z
Спасибо за быструю регистрацию! Очереди не было.,user_7105,ext_959,2025-10-24T17:02:40Z
Благодарю за помощь при регистрации с детьми на рейс SU472.,user_3765,ext_960,2025-10-24T17:02:40Z
Благодарю за помощь при регистрации с детьми на рейс SU578.,user_2212,ext_961,2025-10-24T17:02:40Z
Онлайн-регистрация на рейс SU186 прошла отлично! Очень удобно.,user_9024,ext_962,2025-10-24T17:02:40Z
Онлайн-регистрация на рейс SU237 прошла отлично! Очень удобно.,user_7502,ext_963,2025-10-24T17:02:40Z
Отличная организация процесса регистрации. Всё заняло 41 минут.,user_1892,ext_964,2025-10-24T17:02:40Z
Отличная организация процесса регистрации. Всё заняло 50 минут.,user_6321,ext_965,2025-10-24T17:02:40Z
Отличная организация процесса регистрации. Всё заняло 23 минут.,user_3952,ext_966,2025-10-24T17:02:40Z
Благодарю за программу лояльности. Накопила мили и купила билет дешевле.,user_5308,ext_967,2025-10-24T17:02:40Z
Спасибо за прозрачное ценообразование без скрытых платежей!,user_3449,ext_968,2025-10-24T17:02:40Z
Благодарю за программу лояльности. Накопила мили и купила билет дешевле.,user_7672,ext_969,2025-10-24T17:02:40Z
Спасибо за отличные цены на рейс SU554! Очень выгодно.,user_5968,ext_970,2025-10-24T17:02:40Z
Благодарю за программу лояльности. Накопила мили и купила билет дешевле.,user_4864,ext_971,2025-10-24T17:02:40Z
Поймала акцию со скидкой 23%! Супер!,user_9136,ext_972,2025-10-24T17:02:40Z
Поймала акцию со скидкой 21%! Супер!,user_1576,ext_973,2025-10-24T17:02:40Z
Спасибо за прозрачное ценообразование без скрытых платежей!,user_3545,ext_974,2025-10-24T17:02:40Z
Спасибо за прозрачное ценообразование без скрытых платежей!,user_2547,ext_975,2025-10-24T17:02:40Z
Спасибо за отличные цены на рейс SU382! Очень выгодно.,user_2425,ext_976,2025-10-24T17:02:40Z
Отличное соотношение цены и качества на рейсе SU705.,user_8222,ext_977,2025-10-24T17:02:40Z
Поймала акцию со скидкой 50%! Супер!,user_8064,ext_978,2025-10-24T17:02:40Z
Отличное соотношение цены и качества на рейсе SU196.,user_2693,ext_979,2025-10-24T17:02:40Z
Спасибо за отличные цены на рейс SU200! Очень выгодно.,user_9961,ext_980,2025-10-24T17:02:40Z
Спасибо за отличные цены на рейс SU594! Очень выгодно.,user_7834,ext_981,2025-10-24T17:02:40Z
Отличное соотношение цены и качества на рейсе SU279.,user_8741,ext_982,2025-10-24T17:02:40Z
Отличное соотношение цены и качества на рейсе SU436.,user_5045,ext_983,2025-10-24T17:02:40Z
Отличное соотношение цены и качества на рейсе SU925.,user_7621,ext_984,2025-10-24T17:02:40Z
Спасибо за прозрачное ценообразование без скрытых платежей!,user_2705,ext_985,2025-10-24T17:02:40Z
Отличное соотношение цены и качества на рейсе SU136.,user_8833,ext_986,2025-10-24T17:02:40Z
Поймала акцию со скидкой 21%! Супер!,user_5170,ext_987,2025-10-24T17:02:40Z
Поймала акцию со скидкой 23%! Супер!,user_3935,ext_988,2025-10-24T17:02:40Z
Поймала акцию со скидкой 38%! Супер!,user_6918,ext_989,2025-10-24T17:02:40Z
Благодарю за программу лояльности. Накопила мили и купила билет дешевле.,user_4769,ext_990,2025-10-24T17:02:40Z
Спасибо за прозрачное ценообразование без скрытых платежей!,user_5227,ext_991,2025-10-24T17:02:40Z
Благодарю за программу лояльности. Накопила мили и купила билет дешевле.,user_5745,ext_992,2025-10-24T17:02:40Z
Отличное соотношение цены и качества на рейсе SU567.,user_7152,ext_993,2025-10-24T17:02:40Z
Спасибо за прозрачное ценообразование без скрытых платежей!,user_1688,ext_994,2025-10-24T17:02:40Z
Отличное соотношение цены и качества на рейсе SU225.,user_8720,ext_995,2025-10-24T17:02:40Z
Спасибо за прозрачное ценообразование без скрытых платежей!,user_5045,ext_996,2025-10-24T17:02:40Z
Спасибо за прозрачное ценообразование без скрытых платежей!,user_1595,ext_997,2025-10-24T17:02:40Z
Спасибо за отличные цены на рейс SU600! Очень выгодно.,user_1552,ext_998,2025-10-24T17:02:40Z
Спасибо за повышение статуса! Привилегии действительно стоящие.,user_4984,ext_999,2025-10-24T17:02:40Z
Программа лояльности - лучшая среди авиакомпаний! Спасибо!,user_3612,ext_1000,2025-10-24T17:02:40Z
Очень довольна программой. Использую мили для апгрейдов.,user_5886,ext_1001,2025-10-24T17:02:40Z
Отличная программа лояльности! Накопил мили и улетел бесплатно!,user_3023,ext_1002,2025-10-24T17:02:40Z
Отличная программа лояльности! Накопил мили и улетел бесплатно!,user_7420,ext_1003,2025-10-24T17:02:40Z
Программа лояльности - лучшая среди авиакомпаний! Спасибо!,user_8786,ext_1004,2025-10-24T17:02:40Z
Программа лояльности - лучшая среди авиакомпаний! Спасибо!,user_1706,ext_1005,2025-10-24T17:02:40Z
Благодарю за бонусные мили к рейсу SU335!,user_2631,ext_1006,2025-10-24T17:02:40Z
Благодарю за бонусные мили к рейсу SU789!,user_7046,ext_1007,2025-10-24T17:02:40Z
Отличная программа лояльности! Накопил мили и улетел бесплатно!,user_8782,ext_1008,2025-10-24T17:02:40Z
Программа лояльности - лучшая среди авиакомпаний! Спасибо!,user_6884,ext_1009,2025-10-24T17:02:40Z
Отличная программа лояльности! Накопил мили и улетел бесплатно!,user_3426,ext_1010,2025-10-24T17:02:40Z
Очень довольна программой. Использую мили для апгрейдов.,user_9405,ext_1011,2025-10-24T17:02:40Z
Программа лояльности - лучшая среди авиакомпаний! Спасибо!,user_1778,ext_1012,2025-10-24T17:02:40Z
Очень довольна программой. Использую мили для апгрейдов.,user_5213,ext_1013,2025-10-24T17:02:40Z
Благодарю за бонусные мили к рейсу SU688!,user_9485,ext_1014,2025-10-24T17:02:40Z
Очень довольна программой. Использую мили для апгрейдов.,user_6333,ext_1015,2025-10-24T17:02:40Z
Программа лояльности - лучшая среди авиакомпаний! Спасибо!,user_5832,ext_1016,2025-10-24T17:02:40Z
Благодарю за бонусные мили к рейсу SU999!,user_5938,ext_1017,2025-10-24T17:02:40Z
Отличная программа лояльности! Накопил мили и улетел бесплатно!,user_6548,ext_1018,2025-10-24T17:02:40Z
Очень довольна программой. Использую мили для апгрейдов.,user_7645,ext_1019,2025-10-24T17:02:40Z
Отличная программа лояльности! Накопил мили и улетел бесплатно!,user_6530,ext_1020,2025-10-24T17:02:40Z
Программа лояльности - лучшая среди авиакомпаний! Спасибо!,user_6577,ext_1021,2025-10-24T17:02:40Z
Очень довольна программой. Использую мили для апгрейдов.,user_3082,ext_1022,2025-10-24T17:02:40Z
Отличная программа лояльности! Накопил мили и улетел бесплатно!,user_6762,ext_1023,2025-10-24T17:02:40Z
Благодарю за бонусные мили к рейсу SU735!,user_5598,ext_1024,2025-10-24T17:02:40Z
Благодарю за бонусные мили к рейсу SU557!,user_9460,ext_1025,2025-10-24T17:02:40Z
Очень довольна программой. Использую мили для апгрейдов.,user_6387,ext_1026,2025-10-24T17:02:40Z
Очень довольна программой. Использую мили для апгрейдов.,user_8642,ext_1027,2025-10-24T17:02:40Z
Очень довольна программой. Использую мили для апгрейдов.,user_7794,ext_1028,2025-10-24T17:02:40Z
Программа лояльности - лучшая среди авиакомпаний! Спасибо!,user_9412,ext_1029,2025-10-24T17:02:40Z
Благодарю за внимание к проблеме и решение вопроса.,user_3777,ext_1030,2025-10-24T17:02:40Z
Спасибо за оперативное рассмотрение моей жалобы!,user_6827,ext_1031,2025-10-24T17:02:40Z
Приятно удивлена качеством обработки обратной связи!,user_4635,ext_1032,2025-10-24T17:02:40Z
Благодарю за внимание к проблеме и решение вопроса.,user_6916,ext_1033,2025-10-24T17:02:40Z
Спасибо за компенсацию и извинения. Вопрос решен.,user_6875,ext_1034,2025-10-24T17:02:40Z
Оцениваю профессиональную работу отдела по работе с жалобами.,user_1416,ext_1035,2025-10-24T17:02:40Z
Оцениваю профессиональную работу отдела по работе с жалобами.,user_6083,ext_1036,2025-10-24T17:02:40Z
Приятно удивлена качеством обработки обратной связи!,user_5660,ext_1037,2025-10-24T17:02:40Z
Спасибо за компенсацию и извинения. Вопрос решен.,user_9783,ext_1038,2025-10-24T17:02:40Z
Приятно удивлена качеством обработки обратной связи!,user_2674,ext_1039,2025-10-24T17:02:40Z
Приятно удивлена качеством обработки обратной связи!,user_6620,ext_1040,2025-10-24T17:02:40Z
Спасибо за компенсацию и извинения. Вопрос решен.,user_6182,ext_1041,2025-10-24T17:02:40Z
Спасибо за компенсацию и извинения. Вопрос решен.,user_9999,ext_1042,2025-10-24T17:02:40Z
Приятно удивлена качеством обработки обратной связи!,user_7033,ext_1043,2025-10-24T17:02:40Z
Благодарю за внимание к проблеме и решение вопроса.,user_3593,ext_1044,2025-10-24T17:02:40Z
Спасибо за компенсацию и извинения. Вопрос решен.,user_4653,ext_1045,2025-10-24T17:02:40Z
Спасибо за компенсацию и извинения. Вопрос решен.,user_1308,ext_1046,2025-10-24T17:02:40Z
Спасибо за оперативное рассмотрение моей жалобы!,user_2905,ext_1047,2025-10-24T17:02:40Z
Приятно удивлена качеством обработки обратной связи!,user_7835,ext_1048,2025-10-24T17:02:40Z
Спасибо за оперативное рассмотрение моей жалобы!,user_6867,ext_1049,2025-10-24T17:02:40Z
Благодарю за внимание к проблеме и решение вопроса.,user_8564,ext_1050,2025-10-24T17:02:40Z
Спасибо за компенсацию и извинения. Вопрос решен.,user_6041,ext_1051,2025-10-24T17:02:40Z
Спасибо за оперативное рассмотрение моей жалобы!,user_9736,ext_1052,2025-10-24T17:02:40Z
Приятно удивлена качеством обработки обратной связи!,user_6385,ext_1053,2025-10-24T17:02:40Z
Спасибо за компенсацию и извинения. Вопрос решен.,user_8690,ext_1054,2025-10-24T17:02:40Z
Благодарю за внимание к проблеме и решение вопроса.,user_7379,ext_1055,2025-10-24T17:02:40Z
Оцениваю профессиональную работу отдела по работе с жалобами.,user_4908,ext_1056,2025-10-24T17:02:40Z
Спасибо за компенсацию и извинения. Вопрос решен.,user_4867,ext_1057,2025-10-24T17:02:40Z
Приятно удивлена качеством обработки обратной связи!,user_6407,ext_1058,2025-10-24T17:02:40Z
Приятно удивлена качеством обработки обратной связи!,user_1470,ext_1059,2025-10-24T17:02:40Z
Благодарю за внимание к проблеме и решение вопроса.,user_9964,ext_1060,2025-10-24T17:02:40Z
